RNAseq,Proteomics,ATACseq
GENE0000,GENE0003,GENE0003
GENE0001,GENE0004,GENE0004
GENE0008,GENE0005,GENE0006
GENE0013,GENE0007,GENE0009
GENE0014,GENE0009,GENE0012
GENE0016,GENE0010,GENE0016
GENE0017,GENE0014,GENE0017
GENE0021,GENE0015,GENE0019
GENE0022,GENE0018,GENE0023
GENE0023,GENE0021,GENE0026
GENE0025,GENE0028,GENE0028
GENE0027,GENE0031,GENE0032
GENE0028,GENE0033,GENE0033
GENE0031,GENE0035,GENE0034
GENE0032,GENE0036,GENE0036
GENE0034,GENE0042,GENE0039
GENE0036,GENE0045,GENE0040
GENE0037,GENE0048,GENE0043
GENE0039,GENE0051,GENE0047
GENE0042,GENE0052,GENE0048
GENE0044,GENE0053,GENE0050
GENE0045,GENE0056,GENE0056
GENE0047,GENE0059,GENE0060
GENE0048,GENE0060,GENE0065
GENE0050,GENE0061,GENE0067
GENE0054,GENE0062,GENE0069
GENE0055,GENE0065,GENE0074
GENE0059,GENE0068,GENE0076
GENE0061,GENE0071,GENE0078
GENE0062,GENE0072,GENE0080
GENE0063,GENE0073,GENE0084
GENE0067,GENE0074,GENE0085
GENE0070,GENE0075,GENE0088
GENE0075,GENE0076,GENE0091
GENE0077,GENE0082,GENE0096
GENE0079,GENE0084,GENE0097
GENE0080,GENE0086,GENE0099
GENE0084,GENE0092,GENE0100
GENE0087,GENE0093,GENE0101
GENE0090,GENE0094,GENE0104
GENE0091,GENE0095,GENE0110
GENE0095,GENE0097,GENE0112
GENE0096,GENE0099,GENE0118
GENE0098,GENE0100,GENE0126
GENE0101,GENE0101,GENE0130
GENE0102,GENE0102,GENE0134
GENE0103,GENE0106,GENE0137
GENE0104,GENE0109,GENE0140
GENE0106,GENE0110,GENE0142
GENE0107,GENE0112,GENE0143
GENE0109,GENE0113,GENE0147
GENE0113,GENE0119,GENE0148
GENE0116,GENE0126,GENE0151
GENE0117,GENE0129,GENE0153
GENE0121,GENE0130,GENE0155
GENE0122,GENE0131,GENE0157
GENE0127,GENE0133,GENE0159
GENE0128,GENE0135,GENE0160
GENE0130,GENE0136,GENE0165
GENE0136,GENE0137,GENE0167
GENE0138,GENE0138,GENE0170
GENE0141,GENE0141,GENE0172
GENE0145,GENE0142,GENE0174
GENE0154,GENE0143,GENE0175
GENE0170,GENE0144,GENE0177
GENE0171,GENE0145,GENE0178
GENE0176,GENE0146,GENE0181
GENE0177,GENE0150,GENE0197
GENE0179,GENE0152,GENE0200
GENE0182,GENE0153,GENE0204
GENE0185,GENE0154,GENE0206
GENE0188,GENE0157,GENE0210
GENE0192,GENE0160,GENE0211
GENE0193,GENE0164,GENE0213
GENE0197,GENE0167,GENE0214
GENE0199,GENE0168,
GENE0202,GENE0172,
GENE0205,GENE0175,
GENE0206,GENE0178,
GENE0207,GENE0183,
GENE0208,GENE0184,
GENE0209,GENE0187,
GENE0212,GENE0188,
GENE0217,GENE0191,
GENE0219,GENE0196,
,GENE0197,
,GENE0201,
,GENE0202,
,GENE0203,
,GENE0207,
,GENE0208,
,GENE0211,
,GENE0212,
,GENE0213,
,GENE0216,
