genotype,animal_id,freezing_pct
WT,WT_01,37.24
WT,WT_02,43.44
WT,WT_03,30.62
WT,WT_04,50.37
WT,WT_05,45.83
WT,WT_06,40.25
WT,WT_07,40.13
WT,WT_08,43.82
WT,WT_09,40.39
WT,WT_10,40.64
WT,WT_11,46.32
WT,WT_12,45.09
KO,KO_01,22.55
KO,KO_02,22.4
KO,KO_03,24.13
KO,KO_04,18.7
KO,KO_05,20.17
KO,KO_06,26.84
KO,KO_07,22.09
KO,KO_08,13.38
KO,KO_09,19.66
KO,KO_10,27.6
KO,KO_11,21.37
KO,KO_12,21.96
Rescue,Rescue_01,41.17
Rescue,Rescue_02,48.86
Rescue,Rescue_03,32.36
Rescue,Rescue_04,45.76
Rescue,Rescue_05,29.0
Rescue,Rescue_06,38.14
Rescue,Rescue_07,29.4
Rescue,Rescue_08,45.78
Rescue,Rescue_09,42.42
Rescue,Rescue_10,44.4
Rescue,Rescue_11,31.24
Rescue,Rescue_12,41.45
