gene,log2FoldChange,pvalue
GENE0000,-1.682,0.07229252941031776
GENE0001,0.243,0.025827259703692606
GENE0002,-1.566,0.030008816231170726
GENE0003,-0.9,0.24802014845631493
GENE0004,1.632,0.006307276333263866
GENE0005,0.019,0.36263620435660765
GENE0006,0.167,0.6309378823101354
GENE0007,1.379,0.007699043706568148
GENE0008,2.461,3.113334659997099e-05
GENE0009,0.447,0.23368770619517804
GENE0010,-1.308,0.23220564591051657
GENE0011,-0.038,0.0028126681375972803
GENE0012,0.419,0.6538850221540479
GENE0013,-0.143,0.005717553453377034
GENE0014,0.855,0.14727940098632814
GENE0015,-0.864,0.7223895678084087
GENE0016,2.306,0.14142493290056898
GENE0017,0.659,0.02433303614450989
GENE0018,-1.948,0.07921357657057998
GENE0019,0.059,0.15441754828596735
GENE0020,0.936,0.06955636628274
GENE0021,0.574,0.008541058934511106
GENE0022,1.963,0.1073304189009222
GENE0023,-1.225,5.581537337349269e-05
GENE0024,-1.875,0.011079783244930254
GENE0025,1.096,0.13247345893255338
GENE0026,-0.488,3.523941060338391e-05
GENE0027,-0.417,0.0019433213323836226
GENE0028,1.083,0.0006864189237678504
GENE0029,-1.166,0.4104968286015304
GENE0030,-1.621,0.041886573295346244
GENE0031,-1.38,0.17738338096917236
GENE0032,0.9,0.16380060406376495
GENE0033,-0.165,0.011586116953012305
GENE0034,-0.894,0.19402990289026975
GENE0035,-2.541,0.04736345213311877
GENE0036,0.861,0.13102722535062733
GENE0037,-1.305,0.004143168610860841
GENE0038,0.817,0.18618512688353617
GENE0039,-0.508,0.044673298990111486
GENE0040,0.37,0.0013899008175463487
GENE0041,-0.866,0.5167816253793357
GENE0042,0.425,0.2048244694315708
GENE0043,-2.567,0.012399602955249807
GENE0044,-0.948,0.008090649516547132
GENE0045,0.658,0.02673416799887741
GENE0046,1.842,0.03270071131554546
GENE0047,0.593,0.04091251484283577
GENE0048,-0.847,0.3010233005031875
GENE0049,-0.772,0.17812071922534908
GENE0050,0.121,0.020465650646849128
GENE0051,-1.471,0.19631569602880933
GENE0052,1.282,0.28227635486977654
GENE0053,2.487,0.0012853511317608259
GENE0054,-0.625,0.022335709399573855
GENE0055,-2.734,0.08167885970772265
GENE0056,-0.96,0.10429671598798675
GENE0057,-0.242,0.06669119975108052
GENE0058,-0.688,0.01732001715222966
GENE0059,1.524,0.5504038917846049
GENE0060,1.249,0.017253129742725047
GENE0061,-1.005,0.02144057257494133
GENE0062,1.477,0.0002569925586613568
GENE0063,2.074,0.02434990557560619
GENE0064,-2.046,0.3788276609952167
GENE0065,-0.284,0.2122197556113516
GENE0066,0.162,0.04551647413273309
GENE0067,1.765,0.21972505294726277
GENE0068,-1.905,0.020135262734996325
GENE0069,-0.387,0.0997040383593128
GENE0070,-0.847,0.007093330871411423
GENE0071,-1.072,0.19915572836654583
GENE0072,-0.242,0.06323224047056449
GENE0073,0.927,0.018359631874461293
GENE0074,0.782,0.5105358049061283
GENE0075,1.641,0.13399102578521915
GENE0076,-0.608,0.489870865241866
GENE0077,0.185,0.050193981357378556
GENE0078,0.654,0.3819952875226166
GENE0079,1.795,0.040247988595621544
GENE0080,-1.101,0.006035739606957798
GENE0081,0.029,0.16092962053380439
GENE0082,-1.192,0.15842986039875268
GENE0083,0.484,0.11975909807720335
GENE0084,-1.893,0.3706856320523573
GENE0085,-1.448,0.18090348510228432
GENE0086,0.036,0.21601320310341715
GENE0087,-1.358,0.22781803899178404
GENE0088,0.389,0.7938845564823617
GENE0089,-1.024,0.6627287736166874
GENE0090,-2.827,0.0451228825376282
GENE0091,-0.882,0.09667966871891556
GENE0092,1.313,0.01659135234813314
GENE0093,0.48,0.008439037082340192
GENE0094,0.682,0.4140520532153232
GENE0095,-3.375,1.4816580856250097e-05
GENE0096,-0.638,0.011744870136329058
GENE0097,0.72,0.06323715131423081
GENE0098,-0.322,0.027928045265630346
GENE0099,0.988,0.14105573247866587
GENE0100,0.606,0.009431963641496507
GENE0101,-0.675,0.11199176907517353
GENE0102,1.174,0.4721359617232352
GENE0103,1.831,0.42313185697669714
GENE0104,0.93,0.19044025004991272
GENE0105,0.793,0.19927007835385066
GENE0106,-1.458,0.009041181667631683
GENE0107,0.191,0.312157438032431
GENE0108,0.336,0.39870565143973735
GENE0109,-1.196,0.001813200594329484
GENE0110,-0.405,0.0005726735865631847
GENE0111,-0.796,0.4305178978138252
GENE0112,1.476,0.04653990567828614
GENE0113,-1.232,0.11412982573716252
GENE0114,0.253,0.031631993006528906
GENE0115,-0.056,0.005930084865413811
GENE0116,0.647,0.005333547273653296
GENE0117,-0.062,0.1905887045678449
GENE0118,-1.082,0.30617631626407926
GENE0119,0.296,0.06991055762119458
GENE0120,2.354,6.242366539137094e-05
GENE0121,0.564,0.13752803912699935
GENE0122,1.264,0.006120316441802723
GENE0123,-1.94,0.0008735999468761537
GENE0124,2.185,0.005353839202118007
GENE0125,1.457,0.011453787648626451
GENE0126,-0.133,0.0
GENE0127,0.854,0.023120905979304673
GENE0128,2.094,0.006034288497505502
GENE0129,-0.073,0.7450987472677522
GENE0130,-1.327,0.2439689474250785
GENE0131,0.997,0.03582240970468971
GENE0132,-0.291,0.6822270618596125
GENE0133,0.621,0.3694441616793035
GENE0134,-0.388,0.24900532739916156
GENE0135,-1.856,0.11772997959625238
GENE0136,-0.577,0.09259580551023999
GENE0137,0.642,0.12800403036568747
GENE0138,-1.35,0.005047102981420154
GENE0139,1.978,0.12907241272329117
GENE0140,-2.46,0.0026033768122057815
GENE0141,-1.08,0.4509419639212285
GENE0142,0.318,0.0021776961232100717
GENE0143,0.224,0.03169865381197922
GENE0144,0.961,0.019124654957826864
GENE0145,0.194,0.0027855033984688963
GENE0146,1.958,0.07673507373410703
GENE0147,-0.58,0.5283984037216995
GENE0148,0.723,0.2556966136745855
GENE0149,-0.803,0.0
GENE0150,1.402,0.5784351002138778
GENE0151,-0.241,0.330374062676112
GENE0152,-0.364,0.04951073521833544
GENE0153,-0.008,0.5082109135823084
GENE0154,-1.099,0.004210647105252816
GENE0155,-0.453,0.002560623960474482
GENE0156,-1.929,0.007255285527784522
GENE0157,-0.366,1.6991928841269097e-05
GENE0158,-0.085,0.5210965464518187
GENE0159,0.78,0.7599954559462826
GENE0160,-0.509,0.006669927585203498
GENE0161,-1.557,0.004077054445458622
GENE0162,-0.052,0.0029679012827225418
GENE0163,-0.725,0.06441706553214001
GENE0164,-1.109,0.004191594540021555
GENE0165,2.091,0.043115623269713695
GENE0166,-0.288,0.46322855024194737
GENE0167,3.49,8.980616149407944e-05
GENE0168,-0.435,0.14139839923060812
GENE0169,-1.279,0.41344740445797706
GENE0170,-0.298,0.18198817913631243
GENE0171,-0.995,0.009596014619077638
GENE0172,0.911,0.3587979313685845
GENE0173,-0.609,0.5667664808404848
GENE0174,0.042,0.6398629111784236
GENE0175,0.98,0.10090676655311032
GENE0176,-0.108,0.11113654308856193
GENE0177,0.253,0.009398811572339136
GENE0178,-0.694,0.27948671563373023
GENE0179,1.146,0.014755804514740553
GENE0180,2.048,0.0060287681802269075
GENE0181,-0.225,0.20730269803327023
GENE0182,-1.146,0.0
GENE0183,0.179,0.2285154090513889
GENE0184,2.126,0.22763733871334957
GENE0185,-0.202,0.017533447176258363
GENE0186,1.802,0.08170225987433265
GENE0187,-1.005,0.06955730713013177
GENE0188,-0.164,0.7143204082551926
GENE0189,1.289,0.06600742185441306
GENE0190,0.377,0.06746094838591284
GENE0191,-0.49,0.038409910242627965
GENE0192,2.151,0.008308338192917658
GENE0193,0.004,0.00030524812385116434
GENE0194,0.197,0.003281469981147643
GENE0195,-0.254,0.1757768229508892
GENE0196,-0.971,0.5905966932996988
GENE0197,0.272,0.0038167741975901025
GENE0198,1.591,0.0009617130267510592
GENE0199,-0.103,0.025621038542969706
GENE0200,1.541,0.0069489693139393564
GENE0201,-0.992,0.004128208723325513
GENE0202,0.295,0.0012247722574261644
GENE0203,0.834,0.1442925722882697
GENE0204,0.66,0.11299782705632616
GENE0205,-0.176,0.4195719025174295
GENE0206,-2.282,0.013148236179747388
GENE0207,-0.14,0.7727890159983096
GENE0208,1.12,0.15961108692960269
GENE0209,0.804,0.011890316259442433
GENE0210,-0.089,0.23049529593013648
GENE0211,1.677,0.3120495748007887
GENE0212,-1.249,0.04140984916915263
GENE0213,0.545,0.019436942462465565
GENE0214,2.039,0.02903614927460239
GENE0215,1.94,0.0010173595263263122
GENE0216,2.414,0.019167626568923856
GENE0217,-1.448,0.017449020887029723
GENE0218,-0.447,0.6538691151597571
GENE0219,0.23,0.029049777997815704
GENE0220,1.019,0.006540484566207617
GENE0221,-1.393,0.33102502443436355
GENE0222,0.395,0.0704431399919094
GENE0223,-0.963,0.09053802613141464
GENE0224,-0.088,0.029091729990229125
GENE0225,-1.899,0.32125780456059944
GENE0226,0.797,0.08985187811044378
GENE0227,-2.272,0.0299041400459149
GENE0228,0.508,0.0031034337260388714
GENE0229,-1.473,0.19629754415542483
GENE0230,-0.934,0.0023336856495586233
GENE0231,0.748,0.015413797753900704
GENE0232,0.398,0.2707982269214743
GENE0233,-1.479,0.016616705722877385
GENE0234,-2.867,0.08188489598018284
GENE0235,0.253,0.03182447999993442
GENE0236,0.268,0.14874394006791436
GENE0237,-1.802,0.4619532140877858
GENE0238,2.171,0.1316152389438695
GENE0239,1.07,0.2478452397951545
GENE0240,-1.775,0.16329237491768178
GENE0241,1.087,0.014827406571431128
GENE0242,-1.62,0.00023349194784898103
GENE0243,1.9,0.059424290285602206
GENE0244,2.048,0.18560252292843435
GENE0245,2.15,0.04250414857206324
GENE0246,-1.508,0.07223771769690844
GENE0247,-0.407,0.048503695477521765
GENE0248,-1.532,0.05745144211264673
GENE0249,-1.159,0.11958523114271417
GENE0250,2.493,0.06821045356009149
GENE0251,0.181,0.00284308392062813
GENE0252,-0.277,0.006277923387594651
GENE0253,-0.209,0.12154108834846673
GENE0254,-0.997,0.004217787915318184
GENE0255,-0.649,0.012255847063757944
GENE0256,0.643,0.034012696385002636
GENE0257,-0.355,0.10920858412833644
GENE0258,-0.449,0.81601055917401
GENE0259,-0.214,0.003936936920332401
GENE0260,0.134,0.07797533932040857
GENE0261,-0.195,0.04511070499686374
GENE0262,-0.59,0.02193388310126898
GENE0263,-0.509,0.6189909700685566
GENE0264,0.56,0.4374386993784581
GENE0265,-0.403,0.0076827679292179795
GENE0266,-0.244,0.4564586148945128
GENE0267,-0.806,0.09317365519885071
GENE0268,-0.101,0.0593116175414379
GENE0269,0.643,0.0012593349156167228
GENE0270,-2.183,3.6106672706980797e-06
GENE0271,0.24,0.09658116121353306
GENE0272,0.775,0.0006415803484328885
GENE0273,0.037,0.08501443717232349
GENE0274,-0.742,0.0028335388257602176
GENE0275,1.16,0.07572170116124598
GENE0276,1.181,0.0022663500012669448
GENE0277,-1.081,0.07955125577775772
GENE0278,0.557,0.8327530811474322
GENE0279,0.282,0.009940940433339712
GENE0280,-2.464,0.1607018790995832
GENE0281,0.408,0.9237120298448529
GENE0282,-1.687,0.23936153969280527
GENE0283,0.037,0.15967344096463543
GENE0284,-1.785,0.0032715279827342627
GENE0285,0.629,0.6994262355422598
GENE0286,2.848,0.05942774077897443
GENE0287,-0.761,0.165915848137278
GENE0288,-1.141,0.05979578693861341
GENE0289,-1.941,0.18446087800949054
GENE0290,-1.245,0.00013720184087057506
GENE0291,1.253,0.0771410238104404
GENE0292,0.053,0.0025042828776508643
GENE0293,-2.082,0.0006391208401246545
GENE0294,-0.297,0.4021865187395487
GENE0295,-0.469,0.15543705523391438
GENE0296,0.724,0.2926742487996801
GENE0297,-0.603,0.07693288875160012
GENE0298,0.474,0.11038747024625789
GENE0299,-0.131,0.06553609175941871
GENE0300,-2.047,0.008802763658429757
GENE0301,-1.264,0.08325827149100543
GENE0302,1.574,0.005599991056276099
GENE0303,0.429,0.09090201840735573
GENE0304,0.223,0.0049519062923337265
GENE0305,-0.026,0.09147838571182774
GENE0306,-1.975,0.015552876827508841
GENE0307,-0.333,0.24893834188826638
GENE0308,0.515,0.023695623468241195
GENE0309,0.885,0.26630561029548383
GENE0310,1.262,0.013975314214863657
GENE0311,0.471,0.04337635772955808
GENE0312,0.723,0.11667230497122759
GENE0313,-0.662,0.07159707805506808
GENE0314,1.723,0.004578187291629395
GENE0315,-1.146,0.108084886552546
GENE0316,0.427,0.6069704660101432
GENE0317,-0.286,0.028918604178934812
GENE0318,1.547,0.15698437849698826
GENE0319,-0.136,0.440343876906858
GENE0320,0.919,0.009874454895375195
GENE0321,-0.816,0.030558457935066417
GENE0322,1.473,0.0005505582675931119
GENE0323,1.197,0.3315920576348571
GENE0324,1.926,0.2554300131504803
GENE0325,-0.298,0.12039511165006254
GENE0326,1.149,0.24257619645084855
GENE0327,0.915,0.2901702589353792
GENE0328,1.454,0.3061389916207143
GENE0329,0.954,0.04166895152627459
GENE0330,0.297,0.0018690374506348526
GENE0331,1.478,0.0067037268051993075
GENE0332,-3.152,0.0005941892801505818
GENE0333,-0.309,0.041997324490669445
GENE0334,-0.949,0.46332988610697917
GENE0335,1.467,0.02044151267945866
GENE0336,-0.139,0.5524748194987731
GENE0337,0.986,0.0934887384046444
GENE0338,0.266,0.06101243097924504
GENE0339,1.408,0.00014707694363389826
GENE0340,1.088,0.24228135756132313
GENE0341,0.101,0.119331760429385
GENE0342,0.71,0.1927024288770718
GENE0343,0.109,0.20824696633763956
GENE0344,-0.437,0.21323585233825315
GENE0345,0.706,0.007573605871753279
GENE0346,1.977,0.00231433499513635
GENE0347,1.142,0.02593178895222771
GENE0348,-0.845,0.007225772700205181
GENE0349,1.127,0.24345817808700443
GENE0350,-0.865,0.2845859790394453
GENE0351,-3.51,0.0019650660051538957
GENE0352,-1.06,0.10580537645759701
GENE0353,0.282,0.024116552381663055
GENE0354,-1.662,0.0006507753079984262
GENE0355,0.306,0.05166819545871994
GENE0356,1.484,0.3383679340138581
GENE0357,-0.017,0.004425597082444994
GENE0358,0.604,0.0019380553816498512
GENE0359,-0.264,0.1163342078151189
GENE0360,-2.766,0.004131683977283766
GENE0361,0.367,0.32244167899594955
GENE0362,-0.832,0.3113016656244468
GENE0363,0.416,0.01872348110789473
GENE0364,-2.287,0.1746071155413531
GENE0365,0.282,0.1350075083362818
GENE0366,0.713,0.007474432297086597
GENE0367,1.743,0.07817302711169279
GENE0368,0.342,0.2516973109213447
GENE0369,-1.509,0.15225871163879873
GENE0370,0.115,0.10852595890203451
GENE0371,-2.261,0.0005933522331716576
GENE0372,-2.203,0.043890762360090776
GENE0373,0.378,0.005130837883272174
GENE0374,0.757,0.006873915073836892
GENE0375,0.349,0.1223519967993062
GENE0376,1.525,0.02630004717841076
GENE0377,1.058,0.021323222850648752
GENE0378,0.777,0.19712035090143706
GENE0379,-1.89,0.23206107913589827
GENE0380,-0.76,0.05001385657982432
GENE0381,0.285,0.001979148647639666
GENE0382,-1.659,0.26217338508895366
GENE0383,-1.39,0.0010046731047094785
GENE0384,-1.762,0.009250445266151654
GENE0385,-0.737,0.3520259741547758
GENE0386,0.283,0.0056346633879878465
GENE0387,1.504,0.4479377928423124
GENE0388,0.122,0.002879789211677959
GENE0389,-0.352,0.550509584107004
GENE0390,-1.183,0.0010819788001658866
GENE0391,1.649,0.010556336072419036
GENE0392,0.377,0.0010663786454211343
GENE0393,0.941,0.1512107816606426
GENE0394,-1.179,0.02708520467178717
GENE0395,-1.433,0.1037970094910716
GENE0396,0.372,0.11880901161865347
GENE0397,0.203,0.00337093090186212
GENE0398,1.538,0.024062477875726702
