gene,log2FoldChange,pvalue
GENE0399,-0.725,0.00018232082748922124
GENE0400,-0.224,0.010325503717703487
GENE0401,-0.56,0.09350553672670986
GENE0402,1.317,0.08785265724791168
GENE0403,-0.903,0.051578701748461124
GENE0404,1.001,0.004451137147187812
GENE0405,0.002,0.024319819789935825
GENE0406,0.734,0.027741909848122026
GENE0407,1.691,0.003673477079043184
GENE0408,0.679,0.05630393039878921
GENE0409,2.381,0.23758389649448708
GENE0410,0.485,0.0706895828340595
GENE0411,-2.131,0.23591633353178962
GENE0412,0.51,0.014202279642119394
GENE0413,-0.194,0.10053064785437633
GENE0414,-0.986,0.0007447879033016468
GENE0415,-0.187,0.04405087572630596
GENE0416,-1.008,0.5266618927508186
GENE0417,0.565,0.010778493208242845
GENE0418,0.389,0.01698162506710294
GENE0419,1.12,0.26327928811373535
GENE0420,0.803,0.01783883739503885
GENE0421,0.822,0.009225987744419635
GENE0422,-1.616,0.04816376574102851
GENE0423,-0.293,0.4615291080158294
GENE0424,-2.303,0.18966961009656763
GENE0425,0.759,0.00015120607996035838
GENE0426,0.034,0.8934379989418628
GENE0427,0.365,0.4882879180555501
GENE0428,-0.082,0.14472093409285053
GENE0429,0.398,0.0040336817991261245
GENE0430,-2.42,0.0018207617563809233
GENE0431,0.421,0.3042588613060177
GENE0432,2.133,0.32182220460609134
GENE0433,0.479,0.7850058682300616
GENE0434,-0.516,0.6339060801057359
GENE0435,1.62,0.08764112657582952
GENE0436,0.419,0.024112331842756088
GENE0437,0.474,0.016575617645309484
GENE0438,2.407,0.0014178790447562433
GENE0439,0.584,0.06273156532129494
GENE0440,-0.755,0.006804270003234375
GENE0441,-0.994,0.3273468528696383
GENE0442,1.361,0.0002114484440484416
GENE0443,-1.937,0.01305444165756859
GENE0444,-0.591,0.12023222343129121
GENE0445,-0.798,0.000210455158531489
GENE0446,1.207,0.3375504061244201
GENE0447,-0.238,0.2269559433366794
GENE0448,0.228,0.26079811506363876
GENE0449,-2.241,0.007920727222985948
GENE0450,-0.604,0.3165999194208406
GENE0451,-0.031,0.3689594655227616
GENE0452,-0.051,0.335598246708657
GENE0453,0.002,0.47723911007709935
GENE0454,0.712,0.0019362837861454957
GENE0455,0.301,0.00013761931033665152
GENE0456,1.605,0.13374417318770837
GENE0457,-0.629,0.4924181831920305
GENE0458,-0.144,0.17900807248157607
GENE0459,-0.532,0.04698603139297838
GENE0460,1.877,0.16359272788547186
GENE0461,1.527,0.09616171631599689
GENE0462,-1.601,0.002925626341147758
GENE0463,-1.536,0.000370091366215213
GENE0464,1.091,0.004633771521182991
GENE0465,1.237,0.2543021462959962
GENE0466,0.646,0.2582465459206061
GENE0467,-1.758,0.00551597560186285
GENE0468,-0.684,0.27135847152316417
GENE0469,-0.78,0.11056614968541899
GENE0470,-0.313,0.0016704872910254798
GENE0471,-0.219,0.8723083014913011
GENE0472,-1.956,0.38510024041162055
GENE0473,-0.815,0.018465781859655164
GENE0474,-0.652,0.216177545726726
GENE0475,-2.518,9.466201948691875e-05
GENE0476,2.018,4.009214677522549e-05
GENE0477,2.013,0.006189481978271215
GENE0478,-1.012,0.0015242132893550815
GENE0479,-0.643,0.019358507692621763
GENE0480,-0.613,0.03943503197888315
GENE0481,-0.92,0.09229937211432544
GENE0482,0.661,0.2771195708509282
GENE0483,-1.307,0.3266813767221971
GENE0484,1.121,0.03300239483737343
GENE0485,0.753,0.16391356538720284
GENE0486,-0.016,0.22646953473330567
GENE0487,2.351,0.1590159197044257
GENE0488,1.015,0.05526514394001526
GENE0489,-0.441,0.36331530161161135
GENE0490,-0.236,0.1440947206415804
GENE0491,1.4,0.03201253984592345
GENE0492,-0.932,0.04583406878904621
GENE0493,-1.264,0.04357019416802502
GENE0494,0.988,0.5662786522173212
GENE0495,0.892,0.7946106609366387
GENE0496,-0.876,0.0737803839098984
GENE0497,2.315,0.022321016060373365
GENE0498,-0.472,0.040531090250622674
GENE0499,1.263,0.39934597620933937
GENE0500,0.597,0.8722301884511122
GENE0501,-0.946,0.07546634973806303
GENE0502,-0.108,0.12391709812663257
GENE0503,-2.929,0.007881096254982579
GENE0504,1.219,0.24746435167150402
GENE0505,0.119,0.009346628211051216
GENE0506,1.189,0.1655596298066502
GENE0507,-0.968,0.32057471231648604
GENE0508,-0.189,0.1960086354794759
GENE0509,-1.623,0.04685149612511995
GENE0510,-0.852,0.12318066545013254
GENE0511,0.963,0.7359263674796913
GENE0512,0.665,0.017103143775141414
GENE0513,1.644,0.38001863849657674
GENE0514,1.307,0.008705146722942848
GENE0515,0.232,0.015010186754026293
GENE0516,-2.998,0.001207669896742442
GENE0517,1.773,0.008841850023430782
GENE0518,0.298,0.7416200793716293
GENE0519,3.849,7.864785642723688e-05
GENE0520,2.299,0.0030223993336556763
GENE0521,0.819,0.017434738552143718
GENE0522,0.338,0.26905945489645505
GENE0523,-0.303,0.017366616390912477
GENE0524,-1.253,0.14075136313740566
GENE0525,-0.701,0.00024505413032583126
GENE0526,-0.015,0.0324160398943403
GENE0527,-1.243,0.2330562150637056
GENE0528,-0.317,0.37274198851294016
GENE0529,1.335,0.007877311748355533
GENE0530,-1.163,0.008092733118771666
GENE0531,-0.224,0.33602677231544265
GENE0532,-0.324,0.027728074362443327
GENE0533,0.199,0.7470161891829538
GENE0534,-1.099,0.0013618192707974114
GENE0535,-0.495,0.04228631371467972
GENE0536,-2.748,0.0048700463120466934
GENE0537,-0.194,0.5577194264706988
GENE0538,0.835,0.8056588897861089
GENE0539,0.839,0.0022924666474015026
GENE0540,1.353,0.043214145631347185
GENE0541,-1.211,0.42304661224424833
GENE0542,0.371,0.08526255982824014
GENE0543,0.157,0.05619533965307226
GENE0544,-0.277,0.00010109093435951379
GENE0545,0.418,0.4534697094400113
GENE0546,0.118,0.014804274411117273
GENE0547,-1.073,0.003631162817462681
GENE0548,2.001,0.16086711416278238
GENE0549,1.972,0.12873756228591268
GENE0550,-1.428,0.06933938342088498
GENE0551,0.722,0.24960284601440774
GENE0552,-0.73,0.22623503079769924
GENE0553,1.019,0.0048394648609690885
GENE0554,-0.886,0.011908604238895483
GENE0555,-1.354,0.16420278425234142
GENE0556,0.641,0.012134359135517489
GENE0557,-0.592,0.0025012037259977632
GENE0558,0.34,0.1702389882726192
GENE0559,-0.479,0.7466993236391171
GENE0560,-1.27,0.0004996124978209919
GENE0561,-3.042,0.0006950178863454027
GENE0562,1.235,0.05883149400693426
GENE0563,0.43,0.04496600959546356
GENE0564,-2.54,0.08850971821019653
GENE0565,-1.275,0.04036050661113874
GENE0566,-0.273,0.34915912272668853
GENE0567,1.593,0.09456978737862297
GENE0568,0.867,0.0033797671418070324
GENE0569,0.982,0.19155026240921288
GENE0570,0.496,0.10331237317449725
GENE0571,0.009,0.7183008163897441
GENE0572,0.173,0.028949393927197857
GENE0573,0.526,0.1521338869570682
GENE0574,-0.699,0.5069082348149495
GENE0575,-2.451,0.000579657635607094
GENE0576,0.461,3.0168755729291893e-05
GENE0577,-0.215,0.02778982290083698
GENE0578,-1.793,0.4287240646895035
GENE0579,-0.274,0.6891560140131928
GENE0580,1.381,0.30482658227233267
GENE0581,-1.07,0.3678534649126756
GENE0582,-0.385,0.8710962720853922
GENE0583,-0.55,0.589056994508591
GENE0584,-1.034,0.0646243922989369
GENE0585,-0.836,0.0034429825965123706
GENE0586,-0.255,0.0765172493949603
GENE0587,1.059,0.007833958003794578
GENE0588,0.137,0.0033989275798928503
GENE0589,1.026,0.020982881986873776
GENE0590,-0.248,0.3415159002124508
GENE0591,0.107,0.026587458682867618
GENE0592,-1.886,0.1000960307099828
GENE0593,0.513,0.015195461819339114
GENE0594,1.064,0.4726322017715214
GENE0595,0.093,0.029866104881352353
GENE0596,1.234,0.6152242905742427
GENE0597,1.413,0.39544778263118463
GENE0598,0.19,0.7745092158339021
GENE0599,0.566,0.007911684267569438
GENE0600,2.331,0.0033014053251495842
GENE0601,-0.903,0.2467191969502886
GENE0602,0.483,0.0
GENE0603,2.197,0.2668204904791372
GENE0604,-0.714,0.036454601788434515
GENE0605,2.272,0.0274596425849877
GENE0606,0.198,0.1707075907821325
GENE0607,-0.738,0.5521174690049976
GENE0608,0.759,0.7777040298871624
GENE0609,1.009,0.027715551247266608
GENE0610,-0.482,0.04030932965805524
GENE0611,0.329,0.21349282715994733
GENE0612,-0.353,0.05775897721992586
GENE0613,-0.59,0.8157919970691112
GENE0614,0.54,0.004887582878774939
GENE0615,1.238,0.4807106826639562
GENE0616,-0.879,0.04610927185832338
GENE0617,-0.111,0.012638435705711167
GENE0618,2.482,0.0018545231988781506
GENE0619,0.768,0.27692829358603593
GENE0620,-1.664,0.21744787306922836
GENE0621,0.988,0.014620930520597951
GENE0622,-1.309,0.10319437750816393
GENE0623,-1.727,0.21561957759761252
GENE0624,0.002,0.0021859991917156283
GENE0625,1.709,0.27663664758691564
GENE0626,1.19,0.006583384265751283
GENE0627,1.769,0.008643127382983205
GENE0628,1.053,0.004752623688381262
GENE0629,-0.324,0.9664334141818928
GENE0630,0.691,0.7390606438813623
GENE0631,2.174,0.08707117839392875
GENE0632,2.479,0.09726377079455432
GENE0633,-1.797,0.227563588374831
GENE0634,0.453,0.0017732375244100679
GENE0635,-0.709,0.25065119240519995
GENE0636,1.205,0.035398178827003295
GENE0637,0.899,0.1532008922484519
GENE0638,0.091,0.17762610366917067
GENE0639,-0.755,0.7043343236505007
GENE0640,0.593,0.00453467765913787
GENE0641,-0.013,0.018594799602389
GENE0642,0.258,0.010600725588168452
GENE0643,-0.093,0.1577224516315882
GENE0644,0.475,0.037399842537690305
GENE0645,0.103,0.07338430831202802
GENE0646,1.059,0.36641162023145674
GENE0647,-3.223,0.06925035213499321
GENE0648,-0.208,0.0022375031488766463
GENE0649,-0.497,0.05182685689503293
GENE0650,0.467,0.008167026472784283
GENE0651,1.096,0.0733167258908831
GENE0652,0.338,0.01972513529642849
GENE0653,0.161,0.0459033240319011
GENE0654,-0.505,0.046865398857577546
GENE0655,0.954,5.247183323078313e-05
GENE0656,2.268,0.14737378050245395
GENE0657,0.588,0.5323936917662639
GENE0658,0.354,0.4072316097021974
GENE0659,0.593,0.08114908336527932
GENE0660,-0.567,0.11214780052424085
GENE0661,-0.856,0.11806746338740202
GENE0662,-0.917,0.00743442236415057
GENE0663,0.281,0.11482881397125416
GENE0664,0.935,0.004447227608818847
GENE0665,0.413,0.22026573821467016
GENE0666,-0.315,0.5036324141982153
GENE0667,0.804,0.12305102936072147
GENE0668,-0.335,0.016914056774411126
GENE0669,0.461,0.011804370233996506
GENE0670,-0.589,0.2935920547433695
GENE0671,0.482,0.02458355373032276
GENE0672,-1.051,0.025987310341770608
GENE0673,-1.849,0.05393747071857184
GENE0674,0.671,0.05977154873771608
GENE0675,1.735,0.005000232467909865
GENE0676,-0.482,0.4274928697650807
GENE0677,-2.972,0.00901473001425051
GENE0678,1.386,0.01138072694388141
GENE0679,0.223,0.016422341661279424
GENE0680,2.825,0.025627176758437394
GENE0681,1.792,0.0007058463255856237
GENE0682,-0.571,0.12018059744360794
GENE0683,0.011,0.8991761606229249
GENE0684,0.65,0.06006685065127103
GENE0685,-0.667,0.004366358334562451
GENE0686,1.933,0.008822972981193904
GENE0687,0.846,0.009711737133357332
GENE0688,-0.865,0.3128786086977001
GENE0689,1.707,0.08285984028648989
GENE0690,-1.461,0.1749750713169322
GENE0691,0.781,0.14072701496325796
GENE0692,-1.445,0.01929788746314836
GENE0693,1.267,0.02550751196555008
GENE0694,-0.898,3.459557076735565e-05
GENE0695,-0.58,0.22256921601664686
GENE0696,0.438,0.880564170708657
GENE0697,0.48,0.012213988416490906
GENE0698,0.5,0.7386476659840469
GENE0699,0.206,0.004967121794692817
GENE0700,-1.126,4.2833261697410264e-05
GENE0701,-0.217,0.2549056566351994
GENE0702,0.048,9.46746301189849e-06
GENE0703,0.426,0.2918037087628457
GENE0704,-0.659,0.00018267072899308582
GENE0705,0.94,0.1575409974607364
GENE0706,-0.484,0.0789338055390817
GENE0707,-0.744,0.011922497467387059
GENE0708,-1.111,0.007446944649881478
GENE0709,-1.14,0.03914138629637232
GENE0710,-1.201,0.0020274203708374513
GENE0711,-0.765,0.6643613325401022
GENE0712,1.763,0.04986182595441278
GENE0713,0.044,0.0013165701316190047
GENE0714,2.16,0.00438544862535048
GENE0715,-2.117,0.1949094167087457
GENE0716,0.978,0.49655125097548775
GENE0717,0.826,0.0035388077268822477
GENE0718,-2.005,0.015806369918729808
GENE0719,0.224,0.005271138045078487
GENE0720,0.231,0.3771191711812739
GENE0721,0.487,0.14415124859884376
GENE0722,-0.735,0.30424326410447244
GENE0723,0.549,0.021464891039103987
GENE0724,1.241,0.17562772506891772
GENE0725,-1.204,0.0013490217668940872
GENE0726,-0.458,0.014732170528533695
GENE0727,0.735,0.025282334047535115
GENE0728,-1.081,0.18464749824570514
GENE0729,1.054,0.22738936358442569
GENE0730,0.022,0.0074047350253597585
GENE0731,1.106,0.5325682987249469
GENE0732,-3.616,0.0011697397980846215
GENE0733,1.162,0.07080784164251842
GENE0734,0.603,0.025312307429000987
GENE0735,0.818,0.01169181974409238
GENE0736,-0.829,0.03636430961019556
GENE0737,2.019,0.030102095587481212
GENE0738,-0.893,0.504724997476742
GENE0739,1.139,0.09250377941117235
GENE0740,-0.082,0.011648998245588776
GENE0741,-2.265,2.8581267756980348e-05
GENE0742,0.798,0.10234572024606656
GENE0743,0.075,0.28755322214332224
GENE0744,-0.888,0.2688248203493601
GENE0745,-0.174,0.03166384153399075
GENE0746,3.319,0.06419548205580135
GENE0747,-0.795,0.6624713588296408
GENE0748,1.216,0.06866197633709704
GENE0749,-0.178,0.5445966563222536
GENE0750,0.242,0.14573011737995317
GENE0751,1.157,0.023019903390320208
GENE0752,1.142,0.5842236864442039
GENE0753,0.51,0.7663540146908795
GENE0754,-1.188,0.021811107127013684
GENE0755,0.347,0.015818723662314974
GENE0756,0.279,0.006624411583136164
GENE0757,-0.712,0.04748505108455405
GENE0758,-1.274,0.19023139304671138
GENE0759,1.474,0.512612925184781
GENE0760,-1.383,0.03609200388042898
GENE0761,0.831,0.020984762293242955
GENE0762,-0.888,0.0
GENE0763,0.808,0.03878712568099589
GENE0764,-2.34,0.013474940058994056
GENE0765,1.062,0.3423840424198794
GENE0766,-0.366,0.0007369613551077307
GENE0767,-1.137,0.5779909550248237
GENE0768,2.389,0.0
GENE0769,-0.028,0.0009148166069877292
GENE0770,0.266,0.42780250012070553
GENE0771,0.202,0.17968532725716177
GENE0772,0.927,0.11456107870038333
GENE0773,-0.631,0.39983877950125535
GENE0774,1.939,0.01241544305188181
GENE0775,-0.952,0.7646544091336068
GENE0776,-0.643,0.0007031272422672845
GENE0777,0.255,0.19462387335987427
GENE0778,2.568,0.0008960046019978348
GENE0779,-0.553,0.39712599168915563
GENE0780,0.493,0.21819260027176124
GENE0781,-0.512,0.6981787721517348
GENE0782,-0.888,0.003982840922945286
GENE0783,0.361,0.22108706098440106
GENE0784,1.799,0.001042489329037417
GENE0785,-1.559,0.06421342766594876
GENE0786,0.306,0.8761683474380266
GENE0787,0.652,0.010459113361552877
GENE0788,-0.246,0.003066618320573758
GENE0789,-0.353,0.04087894235095905
GENE0790,-0.932,0.08986445361109464
GENE0791,-0.487,0.0035167374851183173
GENE0792,-0.683,0.08476139548238892
GENE0793,1.144,0.08463565932307786
GENE0794,-0.71,0.013929346308999873
GENE0795,0.386,0.12045817910602781
GENE0796,1.524,0.0016246102338038678
GENE0797,-1.175,0.2661629696998493
GENE0798,-1.079,0.1512724580230232
GENE0799,0.065,0.007722360208006286
