treatment,biomarker
Sham,-0.076
Sham,1.02
Sham,1.831
Sham,-0.345
Sham,0.915
Sham,-0.394
Sham,1.473
Sham,0.589
Sham,-1.261
Sham,0.216
Sham,-0.498
Sham,0.854
Sham,-0.143
Sham,-0.089
Sham,0.675
Sham,-0.438
Sham,-2.691
Sham,-0.519
Sham,-0.572
Sham,1.524
Sham,-1.608
Sham,1.78
Sham,0.16
Sham,0.424
Sham,-0.153
Sham,-0.168
Sham,-0.562
Sham,2.019
Sham,-0.686
Sham,0.468
Sham,0.204
Sham,0.044
Sham,1.0
Sham,0.552
Sham,-1.739
Sham,-1.655
Sham,-0.503
Sham,1.405
Sham,1.909
Sham,-0.351
Sham,0.071
Sham,-1.115
Sham,0.342
Sham,0.315
Sham,-0.618
Sham,-0.102
Sham,0.495
Sham,1.721
Sham,1.936
Sham,2.605
Sham,-0.609
Sham,-2.208
Sham,0.108
Sham,-1.129
Sham,0.522
Sham,-0.334
Sham,-0.728
Sham,-0.043
Sham,1.039
Sham,0.394
Mild,1.3
Mild,0.48
Mild,0.186
Mild,1.682
Mild,0.905
Mild,0.33
Mild,1.857
Mild,1.306
Mild,1.027
Mild,2.891
Mild,0.658
Mild,2.279
Mild,1.455
Mild,1.76
Mild,1.421
Mild,2.29
Mild,2.85
Mild,0.002
Mild,2.527
Mild,1.042
Mild,1.678
Mild,1.613
Mild,0.795
Mild,0.753
Mild,1.513
Mild,0.713
Mild,2.016
Mild,-0.181
Mild,1.137
Mild,2.692
Mild,1.145
Mild,0.379
Mild,1.236
Mild,0.31
Mild,2.095
Mild,1.429
Mild,1.069
Mild,2.015
Mild,1.231
Mild,0.608
Mild,0.98
Mild,0.532
Mild,0.213
Mild,1.916
Mild,0.645
Mild,0.691
Mild,2.199
Mild,-0.032
Mild,0.48
Mild,0.75
Mild,2.877
Mild,1.123
Mild,1.473
Mild,1.361
Mild,0.065
Mild,1.674
Mild,2.149
Mild,3.001
Mild,1.104
Mild,1.899
Severe,3.522
Severe,2.679
Severe,4.714
Severe,4.562
Severe,4.075
Severe,1.36
Severe,2.372
Severe,3.396
Severe,2.712
Severe,0.929
Severe,2.858
Severe,4.65
Severe,4.276
Severe,3.487
Severe,2.72
Severe,2.643
Severe,2.934
Severe,2.147
Severe,2.17
Severe,2.82
Severe,4.697
Severe,3.222
Severe,2.902
Severe,3.738
Severe,4.326
Severe,3.824
Severe,1.616
Severe,4.379
Severe,3.531
Severe,1.403
Severe,2.317
Severe,0.476
Severe,1.846
Severe,2.563
Severe,2.943
Severe,2.256
Severe,2.84
Severe,2.128
Severe,3.061
Severe,2.627
Severe,3.235
Severe,3.576
Severe,3.379
Severe,2.392
Severe,0.897
Severe,3.131
Severe,1.204
Severe,3.413
Severe,3.821
Severe,3.636
Severe,3.869
Severe,3.718
Severe,1.765
Severe,1.332
Severe,0.415
Severe,2.727
Severe,3.085
Severe,2.967
Severe,2.558
Severe,3.602
